conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,normalized_text,skor,label
1896140379445133602,2025-03-02T22:38:32.000Z,16,"@abdillah_evan @unsurmahasiswa Maaf jb. Aku bukan dari UI, tapi dari PTN-BH lain.  Yang membedakan univ PTN-BH ama yang bukan itu keleluasaan mereka utk mengelola keuangan meraka. Akan tetapi, univ PTN-BH dapet dana dari APBN, makanya pasti terdampak ""efisiensi"" APBN juga.",1896329302297514172,,abdillah_evan,in,,0,1,0,https://x.com/Arcane_Bean/status/1896329302297514172,82369760,Arcane_Bean,Maaf jb Aku bukan dari UI tapi dari PTN BH lain Yang membedakan univ PTN BH ama yang bukan itu keleluasaan mereka utk mengelola keuangan meraka Akan tetapi univ PTN BH dapet dana dari APBN makanya pasti terdampak efisiensi APBN juga,maaf jb aku bukan dari ui tapi dari ptn bh lain yang membedakan univ ptn bh ama yang bukan itu keleluasaan mereka utk mengelola keuangan meraka akan tetapi univ ptn bh dapet dana dari apbn makanya pasti terdampak efisiensi apbn juga,maaf jb saya bukan dari ui ux tetapi dari ptn bh lain yang membedakan kampus ptn bh sama yang bukan itu keleluasaan mereka untuk mengelola keuangan meraka akan tetapi kampus ptn bh dapat dana dari apbn makanya pasti terdampak efisiensi apbn juga,-29,negatif
1896073398645924311,2025-03-02T16:41:11.000Z,7,"@cakrawalasenj4 @alhrkn PTN-BH tiap tahun juga dapat bagian anggaran dari APBN bro, kalau efisiensinya dari situ ya bener. Tapi kalau soal UKT itu beda lagi, menurut saya itu nggak akan ada pengaruhnya dari efisiensi",1896239372816781806,,cakrawalasenj4,in,,0,1,1,https://x.com/re4litysucksss/status/1896239372816781806,1637754167543631873,re4litysucksss,PTN BH tiap tahun juga dapat bagian anggaran dari APBN bro kalau efisiensinya dari situ ya bener Tapi kalau soal UKT itu beda lagi menurut saya itu nggak akan ada pengaruhnya dari efisiensi,ptn bh tiap tahun juga dapat bagian anggaran dari apbn bro kalau efisiensinya dari situ ya bener tapi kalau soal ukt itu beda lagi menurut saya itu nggak akan ada pengaruhnya dari efisiensi,ptn bh tiap tahun juga dapat bagian anggaran dari apbn kak kalau efisiensinya dari kamu ya benar tetapi kalau soal ukt itu beda lagi menurut saya itu tidak akan ada pengaruhnya dari efisiensi,-34,negatif
1896168339195695307,2025-03-02T11:58:55.000Z,9,Tdk ada Anggaran negara yg di efisiensi tpi hasil penyisiran anggaran2 yg tdk produktif  sebesar 300 T dipindahkan kolom pembukuaan di APBN sbg modal Danantara. Agar digunakan utk bisnis negara. @prabowo @jokowi @akbarfaizal68 @SBYudhoyono @Dennysiregar7 @NataliusPigai2,1896168339195695307,,,in,,2,3,3,https://x.com/bumnbersatu/status/1896168339195695307,191951600,bumnbersatu,Tdk ada Anggaran negara yg di efisiensi tpi hasil penyisiran anggaran yg tdk produktif sebesar T dipindahkan kolom pembukuaan di APBN sbg modal Danantara Agar digunakan utk bisnis negara,tdk ada anggaran negara yg di efisiensi tpi hasil penyisiran anggaran yg tdk produktif sebesar t dipindahkan kolom pembukuaan di apbn sbg modal danantara agar digunakan utk bisnis negara,tidak ada anggaran negara yang di efisiensi tapi hasil penyisiran anggaran yang tidak produktif sebesar t dipindahkan kolom pembukuaan di apbn sebagai modal danantara agar digunakan untuk bisnis negara,-24,negatif
1896130227597930791,2025-03-02T09:27:29.000Z,4,"Presentasi penuh jargon ekonomi yang tinggi, tetapi miskin solusi konkret di lapangan! Klaim ""Indonesia Emas 2045"" hanya mimpi di siang bolong jika pertumbuhan ekonomi masih tambal sulam. Mana strategi jitu akselerasi pertumbuhan 6-8% per tahun? APBN hanya jadi alat politik, https://t.co/hOQzw9gOve",1896130227597930791,https://pbs.twimg.com/media/GlBnl_9boAAsElv.jpg,,in,,0,1,3,https://x.com/ethadisaputra/status/1896130227597930791,55300590,ethadisaputra,Presentasi penuh jargon ekonomi yang tinggi tetapi miskin solusi konkret di lapangan Klaim Indonesia Emas hanya mimpi di siang bolong jika pertumbuhan ekonomi masih tambal sulam Mana strategi jitu akselerasi pertumbuhan per tahun APBN hanya jadi alat politik,presentasi penuh jargon ekonomi yang tinggi tetapi miskin solusi konkret di lapangan klaim indonesia emas hanya mimpi di siang bolong jika pertumbuhan ekonomi masih tambal sulam mana strategi jitu akselerasi pertumbuhan per tahun apbn hanya jadi alat politik,presentasi penuh jargon ekonomi yang tinggi tetapi miskin solusi konkret di lapangan klaim indonesia emas hanya mimpi di siang bolong jika pertumbuhan ekonomi masih tambal sulam mana strategi jitu akselerasi pertumbuhan per tahun apbn hanya jadi alat politik,-16,negatif
1895635333032910894,2025-03-01T00:49:58.000Z,5,"@KangManto123 Hooh menguntungkan ya pasti jalan terus 
Efisiensi buat sebgian rakyatnya, pejabatnya malah boros 
Ni sih sama aja cekek rakyat 
Efisiensi pejabat ❎
Efisiensi rakyat ✅

https://t.co/kZ4yvuu4Ws",1895637603669721113,,KangManto123,in,,0,1,5,https://x.com/IInayaturahmah/status/1895637603669721113,844206338297159681,IInayaturahmah,Hooh menguntungkan ya pasti jalan terus Efisiensi buat sebgian rakyatnya pejabatnya malah boros Ni sih sama aja cekek rakyat Efisiensi pejabat Efisiensi rakyat,hooh menguntungkan ya pasti jalan terus efisiensi buat sebgian rakyatnya pejabatnya malah boros ni sih sama aja cekek rakyat efisiensi pejabat efisiensi rakyat,hooh menguntungkan ya pasti jalan terus efisiensi buat sebgian rakyatnya pejabatnya malah boros ni sih sama saja cekek rakyat efisiensi pejabat efisiensi rakyat,-4,negatif
1895589217281175962,2025-02-28T21:37:42.000Z,103,"Trust Issue 😴

Pilih Prabowo, dpt Jokowi
Tanam jagung, dpt singkong
Ngaku efisiensi, eh kabinet gemuk
Beli Pertamax, dpt Pertalite
IKN ratusan investor, eh kuras APBN
KCIC B to B, eh sedot APBN
Tebar bansos, eh buat kampanye
Kejar koruptor ke Antartika, eh teriak hidup Jokowi",1895589217281175962,,,in,,2,12,51,https://x.com/hipohan/status/1895589217281175962,227320530,hipohan,Trust Issue Pilih Prabowo dpt Jokowi Tanam jagung dpt singkong Ngaku efisiensi eh kabinet gemuk Beli Pertamax dpt Pertalite IKN ratusan investor eh kuras APBN KCIC B to B eh sedot APBN Tebar bansos eh buat kampanye Kejar koruptor ke Antartika eh teriak hidup Jokowi,trust issue pilih prabowo dpt jokowi tanam jagung dpt singkong ngaku efisiensi eh kabinet gemuk beli pertamax dpt pertalite ikn ratusan investor eh kuras apbn kcic b to b eh sedot apbn tebar bansos eh buat kampanye kejar koruptor ke antartika eh teriak hidup jokowi,terpercaya masalah pilih prabowo dapat Jokowi tanam jagung dapat singkong ngaku efisiensi eh kabinet gemuk beli pertamax dapat pertalite ikn ratusan investor eh kuras apbn kcic biasa aja ke biasa aja eh sedot apbn tebar bansos eh buat kampanye mengejar koruptor ke antartika eh teriak hidup Jokowi,-36,negatif
1894960936991215680,2025-02-27T04:01:08.000Z,8,"Menyusul Instruksi Presiden (Inpres) Nomor 1 Tahun 2025 tentang efisiensi APBN dan APBD 2025, Badan Kepegawaian Negara (BKN) mengeluarkan kebijakan terbaru terkait jam kerja bagi Aparatur Sipil Negara (ASN)

#JokowiPredatorKorup 
#JokowiPredatorKorup
#JokowiPawangPrabowo https://t.co/7Hn7tZYmOT",1894960936991215680,https://pbs.twimg.com/ext_tw_video_thumb/1894960852320518144/pu/img/cJkSh8WhhkYfAwnf.jpg,,in,,0,2,6,https://x.com/M3di4Upd4t3/status/1894960936991215680,1844598461985062915,M3di4Upd4t3,Menyusul Instruksi Presiden Inpres Nomor Tahun tentang efisiensi APBN dan APBD Badan Kepegawaian Negara BKN mengeluarkan kebijakan terbaru terkait jam kerja bagi Aparatur Sipil Negara ASN,menyusul instruksi presiden inpres nomor tahun tentang efisiensi apbn dan apbd badan kepegawaian negara bkn mengeluarkan kebijakan terbaru terkait jam kerja bagi aparatur sipil negara asn,menyusul instruksi presiden inpres nomor tahun tentang efisiensi apbn dan apbd badan kepegawaian negara bukan mengeluarkan kebijakan terbaru terkait jam kerja bagi aparatur sipil negara asn,-6,negatif
1894662720424661470,2025-02-26T16:49:37.000Z,2,"@tanyakanrl duit hasil dividen(harusnya)  &amp; efisiensi APBN di reinves ke sektor rill PSN (tujuan awal) kalau untung syukur, rugi yaa udah. Masalah lain muncul uang dividen biasa setor ke APBN sekitar 200-300 T/thn hilang diambil danantara. jadi nambal nya dri mna? yg pling gmpang pajakin",1894791945052135645,,tanyakanrl,in,,0,1,0,https://x.com/thepinkydinos/status/1894791945052135645,715812005001691136,thepinkydinos,duit hasil dividen harusnya amp efisiensi APBN di reinves ke sektor rill PSN tujuan awal kalau untung syukur rugi yaa udah Masalah lain muncul uang dividen biasa setor ke APBN sekitar T thn hilang diambil danantara jadi nambal nya dri mna yg pling gmpang pajakin,duit hasil dividen harusnya amp efisiensi apbn di reinves ke sektor rill psn tujuan awal kalau untung syukur rugi yaa udah masalah lain muncul uang dividen biasa setor ke apbn sekitar t thn hilang diambil danantara jadi nambal nya dri mna yg pling gmpang pajakin,uang hasil dividen harusnya amp efisiensi apbn di reinves ke sektor rill psn tujuan awal kalau untung syukur rugi ya sudah masalah lain muncul uang dividen biasa setor ke apbn sekitar t tahun hilang diambil danantara jadi nambal nya dari mana yang paling gampang pajakin,-31,negatif
1894663279068549555,2025-02-26T08:18:23.000Z,2,"Pasca pidato Presiden Prabowo yang menyebut keterkaitan kedua program ini, pengamat ekonomi Yanuar Rizky menggarisbawahi sejumlah risiko dalam skema pengalihan dana BUMN ke Danantara. Baginya, langkah ini berpotensi menggerus postur APBN sekaligus memperlihatkan celah tata kelola https://t.co/o3KVUOXLLe",1894663285636829369,https://pbs.twimg.com/media/Gksxv4wbkAAhgnl.jpg,inilahdotcom,in,,0,1,2,https://x.com/inilahdotcom/status/1894663285636829369,46693036,inilahdotcom,Pasca pidato Presiden Prabowo yang menyebut keterkaitan kedua program ini pengamat ekonomi Yanuar Rizky menggarisbawahi sejumlah risiko dalam skema pengalihan dana BUMN ke Danantara Baginya langkah ini berpotensi menggerus postur APBN sekaligus memperlihatkan celah tata kelola,pasca pidato presiden prabowo yang menyebut keterkaitan kedua program ini pengamat ekonomi yanuar rizky menggarisbawahi sejumlah risiko dalam skema pengalihan dana bumn ke danantara baginya langkah ini berpotensi menggerus postur apbn sekaligus memperlihatkan celah tata kelola,setelah pidato presiden prabowo yang menyebut keterkaitan kedua program ini pengamat ekonomi yanuar rizky menggarisbawahi sejumlah risiko dalam skema pengalihan dana perusahaan pekerjaan ke danantara baginya langkah ini berpotensi menggerus postur apbn sekaligus memperlihatkan celah tata kelola,4,positif
1894659642044944645,2025-02-26T08:03:54.000Z,0,Video:Wamenkeu Ungkap Sasaran Efisiensi APBN Hingga Kebijakan DHE 100% https://t.co/2eedolXFyW,1894659642044944645,,,in,,0,0,0,https://x.com/cnbcindonesia/status/1894659642044944645,847372542830444544,cnbcindonesia,Video Wamenkeu Ungkap Sasaran Efisiensi APBN Hingga Kebijakan DHE,video wamenkeu ungkap sasaran efisiensi apbn hingga kebijakan dhe,video wamenkeu ungkap sasaran efisiensi apbn hingga kebijakan dhe,0,netral
1894657201584968170,2025-02-26T07:54:12.000Z,2,Pernah nemu narasi yang lebih lucu yaitu efisiensi adalah prabowo menyelamatkan APBN yang selama ini seakan tidak digunakan dengan bijak sambil nyorotin perjadin. Padahal yg diefisiensi semua kebutuhan sehari hari bahkan sampe langganan air 🤣,1894657201584968170,,,in,,0,1,0,https://x.com/linaalutfi/status/1894657201584968170,131442178,linaalutfi,Pernah nemu narasi yang lebih lucu yaitu efisiensi adalah prabowo menyelamatkan APBN yang selama ini seakan tidak digunakan dengan bijak sambil nyorotin perjadin Padahal yg diefisiensi semua kebutuhan sehari hari bahkan sampe langganan air,pernah nemu narasi yang lebih lucu yaitu efisiensi adalah prabowo menyelamatkan apbn yang selama ini seakan tidak digunakan dengan bijak sambil nyorotin perjadin padahal yg diefisiensi semua kebutuhan sehari hari bahkan sampe langganan air,pernah menemukan narasi yang lebih lucu yaitu efisiensi adalah prabowo menyelamatkan apbn yang selama ini seakan tidak digunakan dengan bijak sambil nyorotin perjadin padahal yang diefisiensi semua kebutuhan sehari hari bahkan sampai langganan air,-27,negatif
1894644035887010002,2025-02-26T07:01:53.000Z,0,"Kemenkeu Bicara Efisiensi APBN Untuk Makan Gratis - Perumahan
https://t.co/oz802pR6Ka",1894644035887010002,,,in,,0,0,0,https://x.com/cnbcindonesia/status/1894644035887010002,847372542830444544,cnbcindonesia,Kemenkeu Bicara Efisiensi APBN Untuk Makan Gratis Perumahan,kemenkeu bicara efisiensi apbn untuk makan gratis perumahan,kemenkeu bicara efisiensi apbn untuk makan gratis perumahan,3,positif
1894295775515217963,2025-02-26T00:31:58.000Z,0,"@YourDearCrush98 Iya ibarat keluarga, selalu menargetkan belanja lebih besar dari pemasukan, ditambalnya pakai utang. Kembali ke soal kebijakan Prabowo, bicara ""efisiensi"", kan rasio defisitnya bisa dikurangi. Tapi dia memilih mengalihkan ke pos lain. Kritik saya, kenapa tidak kurangi defisitnya",1894545911252226248,,,in,,0,0,0,https://x.com/NOTASLIMBOY/status/1894545911252226248,19190361,NOTASLIMBOY,Iya ibarat keluarga selalu menargetkan belanja lebih besar dari pemasukan ditambalnya pakai utang Kembali ke soal kebijakan Prabowo bicara efisiensi kan rasio defisitnya bisa dikurangi Tapi dia memilih mengalihkan ke pos lain Kritik saya kenapa tidak kurangi defisitnya,iya ibarat keluarga selalu menargetkan belanja lebih besar dari pemasukan ditambalnya pakai utang kembali ke soal kebijakan prabowo bicara efisiensi kan rasio defisitnya bisa dikurangi tapi dia memilih mengalihkan ke pos lain kritik saya kenapa tidak kurangi defisitnya,iya ibarat keluarga selalu menargetkan belanja lebih besar dari pemasukan ditambalnya pakai utang kembali ke soal kebijakan prabowo bicara efisiensi kan rasio defisitnya bisa dikurangi tetapi dia memilih mengalihkan ke pos lain kritik saya kenapa tidak kurangi defisitnya,-41,negatif
1894295775515217963,2025-02-25T21:28:46.000Z,0,"@YourDearCrush98 Kok nggak mungkin, mungkin aja, karena pos pendapatan di apbn itu masih defisit, jadi efisiensi untuk cut defisit ini. https://t.co/7tWhn3hsTL",1894499806179201268,https://pbs.twimg.com/media/GkqdhxgbkAQx0MM.jpg,,in,,0,0,0,https://x.com/NOTASLIMBOY/status/1894499806179201268,19190361,NOTASLIMBOY,Kok nggak mungkin mungkin aja karena pos pendapatan di apbn itu masih defisit jadi efisiensi untuk cut defisit ini,kok nggak mungkin mungkin aja karena pos pendapatan di apbn itu masih defisit jadi efisiensi untuk cut defisit ini,kok tidak mungkin mungkin saja karena pos pendapatan di apbn itu masih defisit jadi efisiensi untuk cut defisit ini,-26,negatif
1894295775515217963,2025-02-25T13:49:02.000Z,0,"@YourDearCrush98 Efisiensi, untuk mengurangi beban APBN, sehingga nggak perlu nambah utang atau naikin pajak.",1894384111554539813,,,in,,0,0,0,https://x.com/NOTASLIMBOY/status/1894384111554539813,19190361,NOTASLIMBOY,Efisiensi untuk mengurangi beban APBN sehingga nggak perlu nambah utang atau naikin pajak,efisiensi untuk mengurangi beban apbn sehingga nggak perlu nambah utang atau naikin pajak,efisiensi untuk mengurangi beban apbn sehingga tidak perlu tambah utang atau naikkan pajak,-11,negatif
1894284282677408212,2025-02-25T09:21:53.000Z,20,"@NOTASLIMBOY Yg lucu pernyataan ttg menyelamatkan dana negara dari korupsi. Itu sangat aneh, bukannya membereskan tata kelola dimana banyak terjadi kebocoran malah diambil dananya. Banyak pelayanan publik jd gak bisa terlaksana btw jgn lupa 125 T nya dari hasil efisiensi APBN",1894316880518943104,,NOTASLIMBOY,in,,0,0,2,https://x.com/LiaDadi3/status/1894316880518943104,1376371695854833664,LiaDadi3,Yg lucu pernyataan ttg menyelamatkan dana negara dari korupsi Itu sangat aneh bukannya membereskan tata kelola dimana banyak terjadi kebocoran malah diambil dananya Banyak pelayanan publik jd gak bisa terlaksana btw jgn lupa T nya dari hasil efisiensi APBN,yg lucu pernyataan ttg menyelamatkan dana negara dari korupsi itu sangat aneh bukannya membereskan tata kelola dimana banyak terjadi kebocoran malah diambil dananya banyak pelayanan publik jd gak bisa terlaksana btw jgn lupa t nya dari hasil efisiensi apbn,yang lucu pernyataan tentang menyelamatkan dana negara dari korupsi itu sangat aneh bukannya membereskan tata kelola dimana banyak terjadi kebocoran malah diambil dananya banyak pelayanan publik jadi tidak bisa terlaksana ngomong-ngomong jangan lupa t nya dari hasil efisiensi apbn,-41,negatif
1894265283931717912,2025-02-25T06:19:02.000Z,51,"@faizalassegaf Awalnya saja sudah gak benar, katanya uang deviden bumn, kenapa awal2 pakai uang efisiensi apbn yg jelas2 uang rakyat, ini sudah menyalahi aturan, insya allah gak berkah dan bakalan hancur, liat saja nanti",1894270864121905619,,faizalassegaf,in,,0,3,3,https://x.com/jangetes/status/1894270864121905619,1512817025868959747,jangetes,Awalnya saja sudah gak benar katanya uang deviden bumn kenapa awal pakai uang efisiensi apbn yg jelas uang rakyat ini sudah menyalahi aturan insya allah gak berkah dan bakalan hancur liat saja nanti,awalnya saja sudah gak benar katanya uang deviden bumn kenapa awal pakai uang efisiensi apbn yg jelas uang rakyat ini sudah menyalahi aturan insya allah gak berkah dan bakalan hancur liat saja nanti,awalnya saja sudah tidak benar katanya uang deviden perusahaan pekerjaan kenapa awal pakai uang efisiensi apbn yang jelas uang rakyat ini sudah menyalahi aturan Insya Allah tuhan tidak berkah dan bakalan hancur lihat saja nanti,-21,negatif
1894261074851237928,2025-02-25T05:40:08.000Z,22,"Eits jangan salah paham! Efisiensi anggaran biar uang negara tidak bocor dan tidak dipakai untuk kegiatan-kegiatan non produktif.

#GerakCepatEkonomiHebat #efisiensianggaran #apbn #fyp #trending #viral https://t.co/Qj7UwXgVsg",1894261074851237928,https://pbs.twimg.com/ext_tw_video_thumb/1894260292928114688/pu/img/lM_HY5I89BLv3g2c.jpg,,in,,0,1,1,https://x.com/ruangantihoax/status/1894261074851237928,1509691617501876231,ruangantihoax,Eits jangan salah paham Efisiensi anggaran biar uang negara tidak bocor dan tidak dipakai untuk kegiatan kegiatan non produktif,eits jangan salah paham efisiensi anggaran biar uang negara tidak bocor dan tidak dipakai untuk kegiatan kegiatan non produktif,eits jangan salah paham efisiensi anggaran biar uang negara tidak bocor dan tidak dipakai untuk kegiatan kegiatan tidak produktif,-21,negatif
1894234129707012165,2025-02-25T04:04:31.000Z,26,"@BosPurwa @KejaksaanRI Min @Gerindra @Dahnilanzar Prabowo lakukan efisiensi 308T dr APBN bikin Indonesia gempar. Lah ini 7 org melakukan 'efisiensi 193,7 T di Pertamina' dgn tenang &amp; sentosa. 😇
Susahnya apa seh Prabowo &amp; KIM sahkan UU Perampasan Aset ?",1894237010900259257,,BosPurwa,in,,0,8,7,https://x.com/DjPrasetyo85/status/1894237010900259257,1604744331734441984,DjPrasetyo85,Min Prabowo lakukan efisiensi T dr APBN bikin Indonesia gempar Lah ini org melakukan efisiensi T di Pertamina dgn tenang amp sentosa Susahnya apa seh Prabowo amp KIM sahkan UU Perampasan Aset,min prabowo lakukan efisiensi t dr apbn bikin indonesia gempar lah ini org melakukan efisiensi t di pertamina dgn tenang amp sentosa susahnya apa seh prabowo amp kim sahkan uu perampasan aset,admin prabowo lakukan efisiensi t dari apbn buat indonesia gempar lah ini orang melakukan efisiensi t di pertamina dengan tenang amp sentosa susahnya apa sih prabowo amp kim sahkan UU perampasan aset,-6,negatif
1894228920154951933,2025-02-25T03:32:22.000Z,5,"300 Trilyun sebenar bukan efisiensi anggaran, tapi cuma memindahkan buku APBN jd anggaran modal danantara yg merupakan BLU baru ( badan layanan umum) negara. Dgn memotong anggaran2 yg tdk berguna &amp; inefisiensi 
@prabowo @Andiarief__ @Adiprayitno_20 @Dennysiregar7 @Aryprasetyo85",1894228920154951933,,,in,,0,1,2,https://x.com/bumnbersatu/status/1894228920154951933,191951600,bumnbersatu,Trilyun sebenar bukan efisiensi anggaran tapi cuma memindahkan buku APBN jd anggaran modal danantara yg merupakan BLU baru badan layanan umum negara Dgn memotong anggaran yg tdk berguna amp inefisiensi,trilyun sebenar bukan efisiensi anggaran tapi cuma memindahkan buku apbn jd anggaran modal danantara yg merupakan blu baru badan layanan umum negara dgn memotong anggaran yg tdk berguna amp inefisiensi,trilyun sebenarnya bukan efisiensi anggaran tetapi cuma memindahkan buku apbn jadi anggaran modal danantara yang merupakan blu baru badan layanan umum negara dengan memotong anggaran yang tidak berguna amp inefisiensi,-24,negatif
1894226188291510387,2025-02-25T03:21:30.000Z,1,"Duplikasi anggaran di kementerian dan lembaga menjadi salah satu persoalan besar dalam pengelolaan APBN 2025. Meskipun pemerintahan Presiden Prabowo Subianto menggaungkan efisiensi anggaran.

https://t.co/BbrJrxCdj6 https://t.co/SX9dgYI9ZD",1894226188291510387,https://pbs.twimg.com/media/GkmkrG0bkAEQ4oo.jpg,,in,,1,0,0,https://x.com/LBJ_Jakarta/status/1894226188291510387,1814608961620094978,LBJ_Jakarta,Duplikasi anggaran di kementerian dan lembaga menjadi salah satu persoalan besar dalam pengelolaan APBN Meskipun pemerintahan Presiden Prabowo Subianto menggaungkan efisiensi anggaran,duplikasi anggaran di kementerian dan lembaga menjadi salah satu persoalan besar dalam pengelolaan apbn meskipun pemerintahan presiden prabowo subianto menggaungkan efisiensi anggaran,duplikasi anggaran di kementerian dan lembaga menjadi salah satu persoalan besar dalam pengelolaan apbn meskipun pemerintahan presiden prabowo subianto menggaungkan efisiensi anggaran,-9,negatif
1893931547201265961,2025-02-25T03:08:37.000Z,52,"@JudeBel1ngham @Puthutea Salah duanya dividen bumn, hasil efisiensi apbn,",1894222945347932173,,Mrasyid23,in,,0,1,0,https://x.com/roe_endog/status/1894222945347932173,71989109,roe_endog,Salah duanya dividen bumn hasil efisiensi apbn,salah duanya dividen bumn hasil efisiensi apbn,salah duanya dividen perusahaan pekerjaan hasil efisiensi apbn,5,positif
1894192886578872816,2025-02-25T02:11:40.000Z,13,"@geloraco Pengaruh Jokowi mulai terasa. 
- Sudah tapi belum
- Pulang kampung bukan mudik
- Stop import tapi import 
Dst.....
- bukan uang rakyat tapi hasil efisiensi APBN.",1894208612970709403,,geloraco,in,,0,0,1,https://x.com/qim_ruh/status/1894208612970709403,1469603622631587843,qim_ruh,Pengaruh Jokowi mulai terasa Sudah tapi belum Pulang kampung bukan mudik Stop import tapi import Dst bukan uang rakyat tapi hasil efisiensi APBN,pengaruh jokowi mulai terasa sudah tapi belum pulang kampung bukan mudik stop import tapi import dst bukan uang rakyat tapi hasil efisiensi apbn,pengaruh Jokowi mulai terasa sudah tetapi belum pulang kampung bukan mudik stop impor tetapi impor dst bukan uang rakyat tetapi hasil efisiensi apbn,-12,negatif
1894037548483440753,2025-02-25T01:47:18.000Z,1,"@mazzini_gsp @Bisniscom Tetep aja bang modal awal 300 T itu dari efisiensi bosss...nanti jalaninnya pake dividen BUMN...loe tau GK boss kemaren2 deviden BUMN larinya kemana ???
APBN bossss...KLO ada banyak duit luar investor yg masuk ok2 aja nanti nya KLO ngandelin deviden terus itu APBN kena terus",1894202479254048899,,mazzini_gsp,in,,0,0,0,https://x.com/merahbeat64/status/1894202479254048899,782962719943041024,merahbeat64,Tetep aja bang modal awal T itu dari efisiensi bosss nanti jalaninnya pake dividen BUMN loe tau GK boss kemaren deviden BUMN larinya kemana APBN bossss KLO ada banyak duit luar investor yg masuk ok aja nanti nya KLO ngandelin deviden terus itu APBN kena terus,tetep aja bang modal awal t itu dari efisiensi bosss nanti jalaninnya pake dividen bumn loe tau gk boss kemaren deviden bumn larinya kemana apbn bossss klo ada banyak duit luar investor yg masuk ok aja nanti nya klo ngandelin deviden terus itu apbn kena terus,tetep saja kak modal awal t itu dari efisiensi bos nanti jalaninnya pakai dividen perusahaan pekerjaan kamu tahu tidak bos kamarin deviden perusahaan pekerjaan larinya kemana apbn bossss kalau ada banyak uang luar investor yang masuk oke saja nanti nya kalau andalkan deviden terus itu apbn kena terus,-30,negatif
1894176221212131391,2025-02-25T00:17:01.000Z,16,"@islah_bahrawi Ini akal2an mereka, 2024 bkin apbn digedein, 2025 trus dipangkas dgn dlih efisiensi buat modal bisnis baru yg gak jelas prediksi profitnya, gak ada itung2anya,",1894179757941821678,,islah_bahrawi,in,,0,0,1,https://x.com/NoegMatoa/status/1894179757941821678,302071712,NoegMatoa,Ini akal an mereka bkin apbn digedein trus dipangkas dgn dlih efisiensi buat modal bisnis baru yg gak jelas prediksi profitnya gak ada itung anya,ini akal an mereka bkin apbn digedein trus dipangkas dgn dlih efisiensi buat modal bisnis baru yg gak jelas prediksi profitnya gak ada itung anya,ini akal an mereka bkin apbn digedein terus dipangkas dengan dlih efisiensi buat modal bisnis baru yang tidak jelas prediksi profitnya tidak ada hitung anya,-20,negatif
1894174883636195824,2025-02-24T23:57:38.000Z,2,"Bukannya membayar kewajiban ke nasabah² Jiwasraya dan kewajiban ke subkon² BUMN Karya... Eeeh malah bangun Danantara pakai hasil efisiensi APBN... Klo diprotes jawabnya Ndasmu... Dasar meong ya, Kak...",1894174883636195824,,,in,,0,1,1,https://x.com/atipsthahir/status/1894174883636195824,1468143509454557188,atipsthahir,Bukannya membayar kewajiban ke nasabah Jiwasraya dan kewajiban ke subkon BUMN Karya Eeeh malah bangun Danantara pakai hasil efisiensi APBN Klo diprotes jawabnya Ndasmu Dasar meong ya Kak,bukannya membayar kewajiban ke nasabah jiwasraya dan kewajiban ke subkon bumn karya eeeh malah bangun danantara pakai hasil efisiensi apbn klo diprotes jawabnya ndasmu dasar meong ya kak,bukannya membayar kewajiban ke nasabah jiwasraya dan kewajiban ke subkon perusahaan pekerjaan karya eh malah bangun danantara pakai hasil efisiensi apbn kalau diprotes jawabnya ndasmu dasar meong ya kakak,13,positif
1893944033258459502,2025-02-24T23:30:00.000Z,2,@BosPurwa @prabowo Hasil efisiensi APBN yg bersumber dr pajak rakyat disimpanan di Danantara dijadikan modal? Apa yg rakyat nikmati dari Sana?,1894167926036730220,,BosPurwa,in,,0,0,0,https://x.com/WawoHans/status/1894167926036730220,1452013841194242052,WawoHans,Hasil efisiensi APBN yg bersumber dr pajak rakyat disimpanan di Danantara dijadikan modal Apa yg rakyat nikmati dari Sana,hasil efisiensi apbn yg bersumber dr pajak rakyat disimpanan di danantara dijadikan modal apa yg rakyat nikmati dari sana,hasil efisiensi apbn yang bersumber dari pajak rakyat disimpanan di danantara dijadikan modal apa yang rakyat nikmati dari sana,-15,negatif
